city,destination,region,country,date,approximate time,type,time of day,
Ipiales,Las Lajas,Narino,Colombia,04/17/2024,0.25,collectivo,day,
Las Lajas,Ipiales,Narino,Colombia,04/17/2024,0.25,collectivo,day,
Ipiales,Tulcán,Carchi,Ecuador,04/18/2024,0.5,collectivo,day,
Tulcán,Otavalo,Imbabura,Ecuador,04/18/2024,3,bus,day,
Otavalo,Quito,Pichincha,Ecuador,04/19/2024,1.5,bus,day,
Quito,Cotopaxi,Cotopaxi,Ecuador,04/21/2024,1,collectivo,day,
Cotopaxi,Quito,Pichincha,Ecuador,04/21/2024,1,bus,day,
Quito,Mindo,Pichincha,Ecuador,04/22/2024,2,bus,day,
Mindo,Quito,Pichincha,Ecuador,04/25/2024,2,bus,day,
Quito,Baños,Tungurahua,Ecuador,04/25/2024,6,bus,day,
Baños,Latacunga,Cotopaxi,Ecuador,05/07/2024,1.5,bus,day,
Latacunga,Quilatoa,Cotopaxi,Ecuador,05/07/2024,3,bus,day,
Quilatoa,Latacunga,Cotopaxi,Ecuador,05/08/2024,3,bus,day,
Latacunga,Riobamba,Chimborazo,Ecuador,05/08/2024,2.5,bus,day,
Riobamba,Cuenca,Azuay,Ecuador,05/09/2024,4.5,bus,day,
Cuenca,Máncora,Piura,Ecuador,05/11/2024,9,bus,night,
Máncora,Trujillo,La Libertad,Peru,05/13/2024,10,bus,night,
Trujillo,Huanchaco,La Libertad,Peru,05/13/2024,0.5,collectivo,day,
Huanchaco,Chicama,La Libertad,Peru,05/20/2024,3,collectivo,day,
Chicama,Trujillo,La Libertad,Peru,05/21/2024,2.5,collectivo,day,
Trujillo,Huanchaco,La Libertad,Peru,05/21/2024,0.5,collectivo,day,
Trujillo,Huaraz,Ancash,Peru,05/23/2024,10,bus,night,
Huaraz,Laguna 69,Ancash,Peru,05/24/2024,2,van,day,
Laguna 69,Huaraz,Ancash,Peru,05/24/2024,2,van,day,
Huaraz,Yungar,Ancash,Peru,05/25/2024,0.75,collectivo,day,
Yungar,Huaraz,Ancash,Peru,05/25/2024,0.75,collectivo,day,
Huaraz,Huayhuash,Ancash,Peru,05/27/2024,6,van,day,
Huayhuash,Huaraz,Ancash,Peru,06/03/2024,6,van,day,
Huaraz,Lima,Lima,Peru,06/04/2024,8,bus,night,
Lima,Ica,Ica,Peru,06/10/2024,5,bus,day,
Ica,Nazca,Nazca,Peru,06/11/2024,2,bus,day,
Nazca,Cusco,Cusco,Peru,06/12/2024,13,bus,day,
Cusco,Ausangate,Cusco,Peru,06/15/2024,5,bus,day,
Ausangate,Cusco,Cusco,Peru,06/15/2024,5,bus,day,
Cusco,Salkantay,Cusco,Peru,06/17/2024,2.5,collectivo,day,
Hidroeléctrica,Cusco,Cusco,Peru,06/21/2024,7,collectivo,day,
Cusco,Palcoyo,Cusco,Peru,06/23/2024,4,van,day,
Palcoyo,Cusco,Cusco,Peru,06/23/2024,3.5,van,day,
Cusco,Arequipa,Arequipa,Peru,06/25/2024,10,bus,night,
Arequipa,Colca Canyon,Arequipa,Peru,06/28/2024,6,bus,day,
Colca Canyon,Arequipa,Arequipa,Peru,06/30/2024,6,bus,day,
Arequipa,Puno,Puno,Peru,07/01/2024,6,bus,day,
Puno,Yunguyo,Puno,Peru,07/02/2024,3.5,collectivo,day,
Yunguyo,Copacabana,La Paz,Bolivia,07/02/2024,0.5,bus,day,
Copacabana,Isla del Sol,La Paz,Bolivia,07/03/2024,4,boat,day,
Isla del Sol,Copacabana,La Paz,Bolivia,07/06/2024,2.5,boat,day,
Copacabana,La Paz,La Paz,Bolivia,07/06/2024,4,bus,day,
La Paz,La Cumbre,La Paz,Bolivia,07/08/2024,1.5,van,day,
La Cumbre,La Paz,La Paz,Bolivia,07/08/2024,1.5,van,day,
La Paz,Rurrenabaque,Beni,Bolivia,07/10/2024,13,bus,night,
Rurrenabaque,Santa Rosa de Yacuma,Beni,Bolivia,07/12/2024,3,bus,day,
Santa Rosa de Yacuma,Rurrenabaque,Beni,Bolivia,07/14/2024,2,bus,day,
Rurrenabaque,La Paz,La Paz,Bolivia,07/19/2024,11,bus,night,
La Paz,Hyuana Potosi,La Paz,Bolivia,07/23/2024,1,bus,day,
Hyuana Potosi,La Paz,La Paz,Bolivia,07/25/2024,1,bus,day,
La Paz,Cochabamba,Cochabamba,Bolivia,07/27/2024,8,bus,night,
Cochabamba,Toro Toro,Cochabamba,Bolivia,07/29/2024,4,collectivo,day,
Toro Toro,Cochabamba,Cochabamba,Bolivia,08/01/2024,4,collectivo,day,
Cochabamba,Sucre Airport,Chuquisaca,Bolivia,08/02/2024,0.75,flight,day,
Sucre Airport,Sucre,Chuquisaca,Bolivia,08/02/2024,0.75,collectivo,day,
Sucre,Uyuni,Potosi,Bolivia,08/04/2024,8,bus,night,
Uyuni,Potosi,Potosi,Bolivia,08/07/2024,4,bus,day,
Potosi,Samaipata,Santa Cruz,Bolivia,08/08/2024,8,bus,night,
Samaipata,Santa Cruz de la Sierra,Santa Cruz,Bolivia,08/11/2024,3,bus,day,
Santa Cruz de la Sierra,Puerto Quijarro,Santa Cruz,Bolivia,08/13/2024,10,bus,night,
Corumbá,Bonito,Mato Grosso do Sul,Brasil,08/15/2024,6,bus,day,
Bonito,Campo Grande,Mato Grosso do Sul,Brasil,08/20/2024,4,bus,day,
Campo Grande,Brasília,Goiás,Brasil,08/21/2024,22,bus,night,
Brasília,São Jorge,Goiás,Brasil,08/24/2024,4,car share,day,
São Jorge,Brasília,Goiás,Brasil,08/28/2024,4,car share,day,
Brasília,Belém,Pará,Brasil,08/30/2024,2.5,flight,night,
Belém,São Luis,Maranhão,Brasil,09/03/2024,16,bus,night,
São Luis,Barreirinhas,Maranhão,Brasil,09/04/2024,5,bus,day,
Barreirinhas,Tutóia,Maranhão,Brasil,09/09/2024,1.5,bus,day,
Tutóia,Parnaíba,Piauí,Brasil,09/09/2024,2.5,bus,day,
Parnaíba,Camocim,Ceará,Brasil,09/10/2024,2,bus,day,
Camocim,Jijoca,Ceará,Brasil,09/10/2024,1.5,bus,day,
Jijoca,Jericoacoara,Ceará,Brasil,09/10/2024,0.5,collectivo,day,
Jericoacoara,Jijoca,Ceará,Brasil,09/13/2024,0.5,collectivo,day,
Jijoca,Fortaleza,Ceará,Brasil,09/13/2024,8.5,bus,day,
Fortaleza,Beberibe,Ceará,Brasil,09/14/2024,1.5,bus,day,
Beberibe,Aracati,Ceará,Brasil,09/14/2024,1.5,bus,day,
Aracati,Natal,Rio Grande do Norte,Brasil,09/14/2024,5,car share,day,
Natal,Pipa,Rio Grande do Norte,Brasil,09/19/2024,1.5,car share,day,
Pipa,Goianinha,Rio Grande do Norte,Brasil,09/23/2024,0.5,collectivo,day,
Goianinha,Recife,Paraíba,Brasil,09/23/2024,4.5,bus,day,
Recife,Porto de Galinhas,Paraíba,Brasil,09/24/2024,1,bus,day,
Ipojuca,Maragogi,Alagoas,Brasil,09/28/2024,3,bus,day,
Maragogi,Maceió,Alagoas,Brasil,09/30/2024,2,bus,day,
Maceió,Salvador,Bahia,Brasil,09/30/2024,11,bus,night,
Salvador,Lençóis,Bahia,Brasil,10/06/2024,6,bus,day,
Lençóis,Feira de Santana,Bahia,Brasil,10/11/2024,5,bus,night,
Feira de Santana,Valença,Bahia,Brasil,10/12/2024,4,bus,day,
Valença,Ilha Boipeba,Bahia,Brasil,10/12/2024,1,boat,day,
Ilha Boipeba,Valença,Bahia,Brasil,10/15/2024,1,boat,day,
Valença,Itacaré,Bahia,Brasil,10/15/2024,3.5,bus,day,
Itacaré,Camamu,Bahia,Brasil,10/21/2024,1,bus,day,
Camamu,Barra Grande,Bahia,Brasil,10/21/2024,1.5,boat,day,
Barra Grande,Camamu,Bahia,Brasil,10/24/2024,1.5,boat,day,
Camamu,Itacaré,Bahia,Brasil,10/24/2024,1,bus,day,
Itacaré,Porto Seguro,Bahia,Brasil,10/24/2024,8,bus,day,
Porto Seguro,Trancoso,Bahia,Brasil,10/27/2024,1.5,bus,day,
Trancoso,Caraíva,Bahia,Brasil,10/31/2024,1.5,bus,day,
Caraíva,Porto Seguro,Bahia,Brasil,11/03/2024,3,bus,day,
Porto Seguro,Vitória,Espírito Santo,Brasil,11/04/2024,10.5,bus,night,
Vitória,Belo Horizonte,Minas Gerais,Brasil,11/07/2024,13,train,day,
Belo Horizonte,Inhotim,Minas Gerais,Brasil,11/13/2024,1.5,bus,day,
Inhotim,Belo Horizonte,Minas Gerais,Brasil,11/13/2024,1.5,bus,day,
Belo Horizonte,Ouro Preto,Minas Gerais,Brasil,11/16/2024,1.5,bus,day,
Ouro Preto,Belo Horizonte,Minas Gerais,Brasil,11/17/2024,1.5,bus,day,
Belo Horizonte,Capitólio,Minas Gerais,Brasil,11/17/2024,6,bus,day,
Capitólio,Belo Horizonte,Minas Gerais,Brasil,11/19/2024,6,bus,day,
Belo Horizonte,Rio de Janeiro,Rio de Janeiro,Brasil,11/19/2024,8,bus,night,
Rio de Janeiro,Conceição do Jacareí,Rio de Janeiro,Brasil,11/26/2024,1.5,bus,day,
Conceição do Jacareí,Ilha Grande,Rio de Janeiro,Brasil,11/26/2024,0.5,boat,day,
Ilha Grande,Angras dos Reis,Rio de Janeiro,Brasil,11/29/2024,1.5,boat,day,
Angras dos Reis,Paraty,Rio de Janeiro,Brasil,11/29/2024,2,bus,day,
Paraty,Rio de Janeiro,Rio de Janeiro,Brasil,12/01/2024,4.5,bus,day,
Rio de Janeiro,Belo Horizonte,Minas Gerais,Brasil,12/05/2024,8,bus,night,
Belo Horizonte,São Paulo,São Paulo,Brasil,12/08/2024,10,bus,night,
São Paulo,Rio de Janeiro,Rio de Janeiro,Brasil,12/11/2024,6,bus,day,
Rio de Janeiro,Arraial do Cabo,Rio de Janeiro,Brasil,12/11/2024,4,bus,day,
Arraial do Cabo,Rio de Janeiro,Rio de Janeiro,Brasil,12/14/2024,4,bus,day,
Rio de Janeiro,Panama,Panama City,Panama,12/19/2024,7,flight,day,
Panama,Toronto,Ontario,Canada,12/19/2024,5.5,flight,day,
Toronto,Bogotá,Bogotá,Canada,01/16/2025,6,flight,night,
Bogotá,Guyaquil,Galapagos,Ecuador,01/17/2025,2,flight,day,
Guyaquil,Baltra,Galapagos,Ecuador,01/17/2025,1.5,flight,day,
Baltra,Santa Cruz,Galapagos,Ecuador,01/17/2025,0.5,bus,day,
Santa Cruz,Isabela,Galapagos,Ecuador,01/19/2025,2.5,boat,day,
Isabela,Santa Cruz,Galapagos,Ecuador,02/08/2025,2.5,boat,day,
Santa Cruz,San Cristobal,Galapagos,Ecuador,02/10/2025,2.5,boat,day,
San Cristobal,Guyaquil,Galapagos,Ecuador,02/15/2025,2,flight,day,
Guyaquil,Panama City,Galapagos,Ecuador,02/15/2025,2.5,flight,day,
Panama City,Guatemala City,Guatemala,Guatemala,02/15/2025,2,flight,night,
Guatemala City,Flores,Petén,Guatemala,02/16/2025,10,bus,night,
Flores,Tikal,Petén,Guatemala,02/18/2025,2,van,day,
Tikal,Flores,Petén,Guatemala,02/18/2025,1.5,van,day,
Flores,Lanquin,Alta Verapaz,Guatemala,02/19/2025,10,van,day,
Lanquin,Panajachel ,Sololá,Guatemala,02/22/2025,10,van,day,
Panajachel,Chichicastenango,El Quiché,Guatemala,02/23/2025,1.5,chicken bus,day,
Chichicastenango,Panajachel ,Sololá,Guatemala,02/23/2025,1.5,chicken bus,day,
Panajachel,Santa Cruz de la laguna,Sololá,Guatemala,02/23/2025,0.5,boat,day,
Santa Cruz de la laguna,San Marcos de la laguna,Sololá,Guatemala,02/24/2025,0.5,boat,day,
San Marcos de la laguna,Santa Cruz de la laguna,Sololá,Guatemala,02/24/2025,0.5,boat,day,
Santa Cruz de la laguna,San Pedro de la laguna,Sololá,Guatemala,02/25/2025,0.5,boat,day,
San Pedro de la laguna,Santa Cruz de la laguna,Sololá,Guatemala,02/27/2025,0.5,boat,day,
Santa Cruz de la laguna,Panajachel ,Sololá,Guatemala,02/28/2025,0.5,boat,day,
Panajachel,Antigua,Sacatepéquez,Guatemala,02/28/2025,3.5,chicken bus,day,
Antigua,El Paredon,Escuintla,Guatemala,03/04/2025,4,van,day,
El Paredon,Antigua,Sacatepéquez,Guatemala,03/07/2025,4,van,day,
Antigua,La Ceiba,Atlántida,Honduras,03/08/2025,14,shuttle,night,
La Ceiba,Utila,Islas de la Bahía,Honduras,03/08/2025,1,boat,day,
Utila,La Ceiba,Atlántida,Honduras,03/14/2025,1,boat,day,
La Ceiba,León,León,Honduras,03/14/2025,14,shuttle,day,
León,Managua,Managua,Nicaragua,03/17/2025,2,collectivo,day,
Managua,Granada,Granada,Nicaragua,03/17/2025,2,collectivo,day,
Granada,Rivas,Rivas,Nicaragua,03/19/2025,2,bus,day,
Rivas,San Jorge,Rivas,Nicaragua,03/19/2025,0.5,collectivo,day,
San Jorge,Moyogalpa,Rivas,Nicaragua,03/19/2025,1,boat,day,
Moyogalpa,San Jorge,Rivas,Nicaragua,03/22/2025,1,boat,day,
San Jorge,Rivas,Rivas,Nicaragua,03/22/2025,0.5,collectivo,day,
Rivas,Gigante,Rivas,Nicaragua,03/22/2025,2,chicken bus,day,
Gigante,El Transito,León,Nicaragua,03/27/2025,4,hitch hiking,day,
El Tránsito,León,León,Nicaragua,03/31/2025,2.5,chicken bus,day,
León,La Unión,La Unión,El Salvador,04/01/2025,8,shuttle,night,
La Unión,Volcán Conchagua,La Unión,El Salvador,04/01/2025,1,truck,day,
Volcán Conchagua,La Unión,La Unión,El Salvador,04/02/2025,1,truck,day,
La Unión,San Salvador,San Salvador,El Salvador,04/02/2025,5,bus,day,
San Salvador,Santa Ana,Santa Ana,El Salvador,04/02/2025,2,bus,day,
Santa Ana,Juayua,Sonsonate,El Salvador,04/03/2025,1.5,chicken bus,day,
Juayua,Apaneca,Sonsonate,El Salvador,04/03/2025,0.5,chicken bus,day,
Apaneca,Juayua,Sonsonate,El Salvador,04/03/2025,0.5,chicken bus,day,
Juayua,Nahuizalco,Sonsonate,El Salvador,04/03/2025,0.5,hitch hiking,day,
Nahuizalco,Juayua,Sonsonate,El Salvador,04/03/2025,0.5,hitch hiking,day,
Juayua,Ataco,Sonsonate,El Salvador,04/06/2025,0.75,chicken bus,day,
Ataco,Juayua,Sonsonate,El Salvador,04/06/2025,0.75,chicken bus,day,
Juayua,Sonsonate,Sonsonate,El Salvador,04/06/2025,0.75,chicken bus,day,
Sonsonate,El Zonte,La Libertad,El Salvador,04/06/2025,1.5,chicken bus,day,
El Zonte,Conchalio,La Libertad,El Salvador,04/10/2025,0.25,hitch hiking,day,
Conchalio,El Tunco,La Libertad,El Salvador,04/12/2025,0.25,chicken bus,day,
El Tunco,San Salvador,San Salvador,El Salvador,04/14/2025,2,chicken bus,day,
San Salvador,San Salvador,San Salvador,El Salvador,04/15/2025,1,chicken bus,day,
San Salvador,Houston,Texas,United States,04/16/2025,4,flight,day,
Houston,Newark,New York,United States,04/16/2025,4,flight,day,
Newark,Cape Town,Western Cape,South Africa,04/16/2025,15,flight,night,
Cape Town,Hermanus,Western Cape,South Africa,04/17/2025,2.5,car,day,
Hermanus,Karoo,Western Cape,South Africa,04/18/2025,4.5,car,day,
Karoo,Hermanus,Western Cape,South Africa,04/20/2025,4.5,car,day,
Hermanus,Cape Town,Western Cape,South Africa,04/22/2025,1.5,car,day,
Cape Town,Hermanus,Western Cape,South Africa,04/22/2025,2.5,car,day,
Hermanus,Bettysbaai ,Western Cape,South Africa,04/25/2025,0.75,car,day,
Bettysbaai,Hermanus,Western Cape,South Africa,04/25/2025,0.75,car,day,
Hermanus,Gansbaai,Western Cape,South Africa,04/27/2025,0.75,car,day,
Gansbaai,Hermanus,Western Cape,South Africa,04/27/2025,0.75,car,day,
Hermanus,Stillbaai,Western Cape,South Africa,05/03/2025,4.5,car,day,
Stillbaai,Mosselbaai,Western Cape,South Africa,05/03/2025,1.25,car,day,
Mosselbaai,George,Western Cape,South Africa,05/05/2025,1,car,day,
George,Mosselbaai,Western Cape,South Africa,05/05/2025,1,car,day,
Mosselbaai,Plettenberg,Western Cape,South Africa,05/10/2025,2,car,day,
Plettenberg,Natures Valley,Western Cape,South Africa,05/11/2025,0.5,car,day,
Natures Valley,Stormsrivier,Western Cape,South Africa,05/12/2025,0.5,car,day,
Natures Valley,Stormsrivier,Western Cape,South Africa,05/16/2025,0.5,van,day,
Stormsrivier,Wilderness,Western Cape,South Africa,05/17/2025,2,car,day,
Wilderness,Jefferys Bay,Eastern Cape,South Africa,05/18/2025,3.5,car,day,
Jefferys Bay,Cape St. Francis,Eastern Cape,South Africa,05/21/2025,0.5,car,day,
Cape St. Francis,Jefferys Bay,Eastern Cape,South Africa,05/21/2025,0.5,car,day,
Jefferys Bay,Addo,Eastern Cape,South Africa,05/22/2025,2,car,day,
Addo,Cintsa,Eastern Cape,South Africa,05/24/2025,5,car,day,
Cintsa,Umkomaas,KwaZulu-Natal,South Africa,06/02/2025,9,car,day,
Umkomaas,Tala,KwaZulu-Natal,South Africa,06/05/2025,1,car,day,
Tala,Umkomaas,KwaZulu-Natal,South Africa,06/05/2025,1,car,day,
Umkomaas,Injisuthi,KwaZulu-Natal,South Africa,06/06/2025,5,car,day,
Injisuthi,Ballito,KwaZulu-Natal,South Africa,06/08/2025,5,car,day,
Ballito,St Lucia,KwaZulu-Natal,South Africa,06/09/2025,2.5,car,day,
St Lucia,Nyalazi,KwaZulu-Natal,South Africa,06/13/2025,1,car,day,
Nyalazi,Hluhluwe,KwaZulu-Natal,South Africa,06/19/2025,2.5,car,day,
Hluhluwe,Sodwana Bay,KwaZulu-Natal,South Africa,06/19/2025,2,car,day,
Sodwana Bay,Umkomaas,KwaZulu-Natal,South Africa,06/22/2025,6,car,day,
Umkomaas,Bojaneni,KwaZulu-Natal,South Africa,06/24/2025,5,car,day,
Bojaneni,Clarens,Free State,South Africa,06/26/2025,3,car,day,
Clarens,Bethlehem,Free State,South Africa,06/27/2025,0.75,car,day,
Bethlehem,Clarens,Free State,South Africa,06/27/2025,0.75,car,day,
Clarens,Hazyview,Mpumalanga,South Africa,06/28/2025,8,car,day,
Hazyview,Sabie,Mpumalanga,South Africa,07/05/2025,1,car,day,
Sabie,Hazyview,Mpumalanga,South Africa,07/07/2025,1,car,day,
Orpen,Pretoria,Guateng,South Africa,07/11/2025,6,car,day,
Pretoria,Dikoholo,North West,South Africa,07/11/2025,1.5,car,day,
Dikoholo,Kosmos,Guateng,South Africa,07/13/2025,1,car,day,
Kosmos,Johannesburg,Guateng,Malawi,07/14/2025,1.5,car,day,
Johannesburg,Chileka,Southern,Malawi,07/14/2025,2.5,flight,day,
Chileka,Blantyre,Southern,Malawi,07/14/2025,1,mini bus,day,
Blantyre,Limbe,Southern,Malawi,07/15/2025,0.5,mini bus,day,
Limbe,Mulanje,Southern,Malawi,07/15/2025,2.5,mini bus,day,
Likhubula,Phalombe,Southern,Malawi,07/18/2025,1,mini bus,day,
Phalombe,Zomba,Southern,Malawi,07/18/2025,2,mini bus,day,
Zomba,Cape Maclear,Southern,Malawi,07/21/2025,5.5,hitchhiking,day,
Monkey Bay,Nkhata Bay,Northern,Malawi,07/25/2025,48,boat,day,
Nkhata Bay,Lilongwe,Central,Malawi,07/29/2025,7,bus,day,
Lilongwe,Kamuzu,Central,Malawi,07/30/2025,1,mini bus,day,
Kamuzu,Johannesburg,Guateng,South Africa,07/30/2025,2.5,flight,day,
Johannesburg,Pretoria,Guateng,South Africa,07/30/2025,1.5,car,day,
Pretoria,Maputo,Maputo,Mozambique,08/03/2025,12,bus,night,
Maputo,Xai-Xai,Gaza,Mozambique,08/06/2025,4.5,chapa,day,
Xai-Xai,Praia de Xai-Xai,Gaza,Mozambique,08/06/2025,0.5,chapa,day,
Praia de Xai-Xai,Xai-Xai,Gaza,Mozambique,08/07/2025,0.5,hitchhiking,day,
Xai-Xai,Inhambane,Inhambane,Mozambique,08/07/2025,5.5,chapa,day,
Inhambane,Tofo,Inhambane,Mozambique,08/07/2025,1,chapa,day,
Tofo,Vilankulos,Inhambane,Mozambique,08/17/2025,4.5,hitchhiking,day,
Vilankulos,Bazaruto,Inhambane,Mozambique,08/19/2025,1,boat,day,
Bazaruto,Vilankulos,Inhambane,Mozambique,08/19/2025,1,boat,day,
Vilankulos,Maxixie,Inhambane,Mozambique,08/24/2025,4,chapa,day,
Maxixie,Inhambane,Inhambane,Mozambique,08/24/2025,0.5,boat,day,
Inhambane ,Tofo,Inhambane,Mozambique,08/24/2025,0.5,chapa,day,
Tofo,Maputo,Maputo,Mozambique,08/31/2025,10,chapa,day,
Maputo,Ponta do Ouro,Maputo,Mozambique,08/31/2025,2.5,car,day,
Ponta do Ouro,Maputo,Maputo,Mozambique,09/02/2025,2.5,bus,day,
Maputo,Namaacha,Maputo,Mozambique,09/02/2025,0.5,chapa,day,
Namaacha,Maphiveni,Lubombo,Eswatini,09/02/2025,0.5,hitchhiking,day,
Maphiveni,Hlane,Lubombo,Eswatini,09/05/2025,0.5,hitchhiking,day,
Hlane,Lobamba,Manzini,Eswatini,09/08/2025,1.5,hitchhiking,day,
Lobamba,Ludzidzini,Hhohho,Eswatini,09/08/2025,0.25,kombi,day,
Ludzidzini,Lobamba,Manzini,Eswatini,09/08/2025,0.25,hitchhiking,night,
Lobamba,Mbabane,Hhohho,Eswatini,09/10/2025,0.5,hitchhiking,day,
Mbabane,Lobamba,Manzini,Eswatini,09/10/2025,0.5,hitchhiking,day,
Lobamba,Ngwenya,Hhohho,Eswatini,09/11/2025,1.5,hitchhiking,day,
Houtbos,Pretoria,Guateng,South Africa,09/11/2025,7,kombi,day,
Pretoria,Butha-Buthe,Butha-Buthe,Lesotho,09/12/2025,6.5,car,day,
Buthe-Butha,Sani Pass,Mokhotlong,Lesotho,09/13/2025,4.5,car,day,
Sani Pass,Mokhotlong,Mokhotlong,Lesotho,09/13/2025,1,car,day,
Mokhotlong,Semonkong,Maseru,Lesotho,09/14/2025,10,car,day,
Semonkong,Maseru,Maseru,Lesotho,09/16/2025,3.5,car,day,
Maseru,Gariepdam,Free State,South Africa,09/16/2025,4.5,car,day,
Gariepdam,Hermanus,Western Cape,South Africa,09/17/2025,9,car,day,
Hermanus,Cape Town,Western Cape,South Africa,09/20/2025,1.5,car,day,
Cape Town,Hermanus,Western Cape,South Africa,09/24/2025,1.5,car,day,
Hermanus,Cape Town,Western Cape,South Africa,09/25/2025,2,car,day,
Cape Town,Addis Ababa,Oromia,Ethiopia,09/25/2025,6.5,flight,day,
Addis Ababa,Rome,Lazio,Italy,09/25/2025,6.5,flight,day,
Rome,Toronto,Ontario,Canada,09/26/2025,10,flight,night,
